seed,alpha,omega,n_particles,train_reps,test_reps,shape_copies,color_copies,blocked_train,reward_rule,n_colors,n_train_colors,n_test_colors,rewarded_shape,n_train,n_first_heldout,flat_train_acc,hier_train_acc,adv_train_acc,flat_first_heldout_acc,hier_first_heldout_acc,adv_first_heldout_acc,flat_heldout_shape0_acc,flat_heldout_shape1_acc,hier_heldout_shape0_acc,hier_heldout_shape1_acc,adv_heldout_shape0_acc,adv_heldout_shape1_acc,flat_train_brier,hier_train_brier,adv_train_brier_reduction,flat_heldout_brier,hier_heldout_brier,adv_heldout_brier_reduction,flat_train_logloss,hier_train_logloss,adv_train_logloss_reduction,flat_heldout_logloss,hier_heldout_logloss,adv_heldout_logloss_reduction,flat_train_shape0_mean_prob,flat_train_shape1_mean_prob,flat_train_shape_contrast,hier_train_shape0_mean_prob,hier_train_shape1_mean_prob,hier_train_shape_contrast,adv_train_shape_contrast,flat_heldout_shape0_mean_prob,flat_heldout_shape1_mean_prob,flat_heldout_shape_contrast,hier_heldout_shape0_mean_prob,hier_heldout_shape1_mean_prob,hier_heldout_shape_contrast,adv_heldout_shape_contrast,flat_train_signed_contrast,hier_train_signed_contrast,adv_train_signed_contrast,flat_heldout_signed_contrast,hier_heldout_signed_contrast,adv_heldout_signed_contrast,flat_n_clusters,hier_nodes_level_0,hier_nodes_level_1,hier_nodes_level_2,hier_nodes_level_3,hier_nodes_level_4,hier_n_levels_used,hier_total_nodes,hier_best_shape_level,hier_best_shape_separation,flat_shape_same_node,flat_shape_diff_node,flat_shape_separation,hier_shape_same_node,hier_shape_diff_node,flat_color_separation,hier_color_separation_at_shape_level,flat_all_heldout_acc,hier_all_heldout_acc,adv_all_heldout_acc,flat_all_heldout_brier,hier_all_heldout_brier,adv_all_heldout_brier_reduction,flat_all_heldout_logloss,hier_all_heldout_logloss,adv_all_heldout_logloss_reduction,flat_all_heldout_shape_contrast,hier_all_heldout_shape_contrast,adv_all_heldout_shape_contrast,hier_nodes_level_5,hier_nodes_level_6
4,0.189430888589536,0.08150956044486711,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.49375,0.5125,0.018749999999999933,0.5,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.2522892788703285,0.23887511965547087,0.013414159214857613,0.250100844013502,0.23481857562685715,0.01528226838664487,0.702098542693832,0.6367081585180785,0.06539038417575349,0.6933488719725021,0.6627665275043428,0.030582344468159217,0.015047138049617362,0.3057978941578912,-0.29075075610827383,0.029169969983679822,0.32409795383973067,-0.29492798385605085,-0.0041772277477770126,0.49801136068076,0.497822544982968,0.0001888156977919997,0.4766269378627558,0.5076118074327405,-0.030984869569984697,-0.031173685267776696,0.29075075610827383,0.29492798385605085,0.0041772277477770126,-0.0001888156977919997,0.030984869569984697,0.031173685267776696,1,3,3,3,1.0,,4,10,2,0.06926406926406925,1.0,1.0,0.0,0.7121212121212122,0.6428571428571429,0.0,0.012499999999999956,,,,,,,,,,,,,,
5,0.189430888589536,0.08150956044486711,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.49375,0.50625,0.012499999999999956,0.5,0.75,0.25,1.0,0.0,1.0,0.5,0.0,0.5,0.2510109951047459,0.2301764389093531,0.02083455619539279,0.2505822404297299,0.2442555088443492,0.006326731585380663,0.692309935836356,0.5999728384635656,0.09233709737279039,0.694311961046985,0.681651840272872,0.012660120774113048,0.01455282658522954,0.3074860375453312,-0.29293321096010166,0.030977383129260884,0.3347165430064771,-0.30373915987721617,-0.010805948917114505,0.49535560064540496,0.49425466694445075,0.0011009337009542097,0.48477263177769364,0.49656815250245123,-0.011795520724757591,-0.0128964544257118,0.29293321096010166,0.30373915987721617,0.010805948917114505,-0.0011009337009542097,0.011795520724757591,0.0128964544257118,2,3,3,3,2.0,,4,11,2,1.0,0.9628164556962026,0.963125,-0.00030854430379745335,1.0,0.0,-0.000535714285714306,0.08630393996247654,,,,,,,,,,,,,,
0,0.9219711196241898,0.26562220957816834,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.50625,0.5625,0.05625000000000002,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.2435568915472396,0.2129002004907678,0.030656691056471813,0.24641391558523118,0.20898599110860933,0.037427924476621854,0.6563303083695888,0.580653784748187,0.07567652362140187,0.6859732926733251,0.6108477109113057,0.07512558176201933,0.6810961300838273,0.9564905266407889,-0.27539439655696163,0.6295085992722852,0.9232391562443422,-0.29373055697205697,-0.018336160415095337,0.4959547227869416,0.5032628331692552,-0.0073081103823136595,0.4561347943357901,0.5423397121433882,-0.08620491780759809,-0.07889680742528443,0.27539439655696163,0.29373055697205697,0.018336160415095337,0.0073081103823136595,0.08620491780759809,0.07889680742528443,3,5,7,8,5.0,,4,25,3,0.17997580157289778,0.975,0.97515625,-0.00015624999999996891,0.40804597701149425,0.22807017543859648,-8.928571428579168e-05,0.11840796019900496,,,,,,,,,,,,,,
1,0.9219711196241898,0.26562220957816834,200,10,3,6,1,1,random_balanced,10,8,2,0,160,4,0.51875,0.58125,0.0625,0.75,1.0,0.25,1.0,0.5,1.0,1.0,0.0,0.5,0.23874721461753334,0.22121421224992402,0.017533002367609324,0.23472000311922153,0.22604900544119355,0.00867099767802798,0.6492729056682387,0.6043715104843519,0.044901395183886805,0.662476952897666,0.6451859238873052,0.017291029010360726,0.9525575215163109,0.6724649263975986,0.2800925951187123,0.916186720876356,0.640474389601964,0.275712331274392,-0.004380263844320331,0.5321025200158414,0.4999222363417697,0.032180283674071664,0.5182692883991289,0.46892841815352504,0.04934087024560385,0.017160586571532188,0.2800925951187123,0.275712331274392,-0.004380263844320331,0.032180283674071664,0.04934087024560385,0.017160586571532188,4,7,11,8,6.0,3.0,5,35,1,0.012829648143381056,0.8193037974683545,0.80609375,0.013210047468354413,0.5220863488894435,0.5092567007460624,-0.0039144736842104955,0.006296254585898442,,,,,,,,,,,,,,
2,0.9219711196241898,0.26562220957816834,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.5,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.24551689971202,0.23876568904391315,0.006751210668106855,0.24725251605112136,0.23926239535361565,0.00799012069750571,0.6632430495339485,0.643085672687341,0.020157376846607566,0.6876521116814843,0.6716639178429882,0.015988193838496145,0.043544952075227884,0.3165097588116373,-0.2729648067364094,0.07710882288269967,0.32981130479657955,-0.2527024819138799,0.020262324822529487,0.49839203719040487,0.5039066230459242,-0.005514585855519283,0.48167774034168254,0.5035011229320178,-0.021823382590335227,-0.016308796734815945,0.2729648067364094,0.2527024819138799,-0.020262324822529487,0.005514585855519283,0.021823382590335227,0.016308796734815945,3,2,5,4,1.0,1.0,5,13,0,0.0,0.975,0.97515625,-0.00015624999999996891,1.0,1.0,-8.928571428579168e-05,0.0,,,,,,,,,,,,,,
3,0.9219711196241898,0.26562220957816834,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.5,0.51875,0.018750000000000044,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2464905543329024,0.22992113603383874,0.016569418299063665,0.24215269125035704,0.24006914158833137,0.0020835496620256744,0.6699209744597898,0.6157294617434402,0.05419151271634959,0.6774501644889702,0.6732752470277302,0.004174917461239991,0.041762109270451334,0.315474200471774,-0.27371209120132267,0.07785935279573444,0.3426725685144575,-0.26481321571872307,0.0088988754825996,0.49590260179108214,0.5117573160976918,-0.015854714306609674,0.4884835039507736,0.5087333181871112,-0.020249814236337593,-0.004395099929727919,0.27371209120132267,0.26481321571872307,-0.0088988754825996,0.015854714306609674,0.020249814236337593,0.004395099929727919,3,6,6,7,4.0,1.0,5,24,3,0.3107650643195667,0.9628164556962026,0.9628125,3.9556962025955045e-06,0.7393364928909952,0.42857142857142855,-0.00035714285714283367,-0.024242424242424288,,,,,,,,,,,,,,
4,0.9219711196241898,0.26562220957816834,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.49375,0.5125,0.018749999999999933,1.0,0.5,-0.5,1.0,1.0,0.0,1.0,-1.0,0.0,0.24128068044539103,0.23876253670514602,0.0025181437402450046,0.24290394952450378,0.2471175512342524,-0.004213601709748632,0.6461736971113471,0.6438643394296851,0.002309357681661961,0.6789537795014983,0.687380734339055,-0.008426954837556733,0.0427676404738047,0.3220605551053327,-0.279292914631528,0.07662675049865499,0.33100379272519986,-0.2543770422265449,0.024915872404983108,0.490472344279577,0.5047790430554285,-0.014306698775851556,0.5036528432171957,0.5095420900021275,-0.005889246784931745,0.008417451990919811,0.279292914631528,0.2543770422265449,-0.024915872404983108,0.014306698775851556,0.005889246784931745,-0.008417451990919811,4,7,4,5,2.0,,4,18,1,0.012787740378376933,0.6018987341772152,0.40984375,0.19205498417721517,0.9644006436041834,0.9516129032258065,-0.0022462406015038017,-0.0014896519256122343,,,,,,,,,,,,,,
5,0.9219711196241898,0.26562220957816834,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.5,0.5625,0.0625,0.75,1.0,0.25,1.0,0.5,1.0,1.0,0.0,0.5,0.24487138565483307,0.22139057866941975,0.023480806985413327,0.24347662278616528,0.2305953582014787,0.01288126458468658,0.6635490355688793,0.598022537144563,0.06552649842431635,0.6800963132715014,0.6543031879712957,0.02579312530020572,0.0408421585453103,0.3177379635697347,-0.2768958050244244,0.07939037582074958,0.3565054989545239,-0.2771151231337743,-0.00021931810934988638,0.4859665974774816,0.4992221787707848,-0.013255581293303176,0.4804033257032523,0.5201978101191626,-0.03979448441591027,-0.026538903122607094,0.2768958050244244,0.2771151231337743,0.00021931810934988638,0.013255581293303176,0.03979448441591027,0.026538903122607094,2,3,6,5,3.0,1.0,5,18,0,0.0,0.8710443037974683,0.87125,-0.00020569620253163556,0.9875,0.9875,0.0036278195488722575,0.0,,,,,,,,,,,,,,
0,0.6201814115491898,0.10614520990886135,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.5125,0.54375,0.03125,0.75,1.0,0.25,1.0,0.5,1.0,1.0,0.0,0.5,0.24683911400742894,0.22177475873562275,0.0250643552718062,0.24420052342637424,0.22063829407255486,0.02356222935381938,0.6851530537849368,0.5922758034576113,0.09287725032732552,0.681546523828084,0.6343218486578301,0.04722467517025386,0.6853031224002265,0.9749885070085533,-0.2896853846083268,0.6482214978512317,0.9407777202653461,-0.2925562224141144,-0.0028708378057875628,0.4944879637028986,0.5062041535485258,-0.011716189845627167,0.4622565704861347,0.5230815874998301,-0.060825017013695415,-0.04910882716806825,0.2896853846083268,0.2925562224141144,0.0028708378057875628,0.011716189845627167,0.060825017013695415,0.04910882716806825,3,5,8,8,6.0,1.0,5,28,3,0.5384615384615384,0.8125,0.795,0.01749999999999996,0.5384615384615384,0.0,0.00028665413533834894,-0.16666666666666666,,,,,,,,,,,,,,
1,0.6201814115491898,0.10614520990886135,200,10,3,6,1,1,random_balanced,10,8,2,0,160,4,0.5,0.51875,0.018750000000000044,0.5,0.75,0.25,1.0,0.0,1.0,0.5,0.0,0.5,0.24652827437771196,0.2189323134321556,0.027595960945556358,0.25214731430523885,0.2351532479252384,0.01699406638000045,0.6606356752438647,0.5756425331267945,0.08499314211707021,0.6974421453761737,0.6634100121664871,0.034032133209686566,0.9740826758997846,0.6867325008141035,0.28735017508568106,0.9454419628532322,0.6473788610914598,0.2980631017617724,0.010712926676091361,0.5022812487485065,0.5065253763853932,-0.004244127636886641,0.530652343400084,0.4999566027219887,0.03069574067809533,0.03493986831498197,0.28735017508568106,0.2980631017617724,0.010712926676091361,-0.004244127636886641,0.03069574067809533,0.03493986831498197,1,4,9,6,5.0,1.0,5,25,3,0.3333333333333333,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,-0.21428571428571427,,,,,,,,,,,,,,
2,0.6201814115491898,0.10614520990886135,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.49375,0.5125,0.018749999999999933,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.24450447793461544,0.22202725400953432,0.022477223925081113,0.2502876399428796,0.22980540055720347,0.020482239385676143,0.6573587141388907,0.5859323506127326,0.07142636352615805,0.6937226738122466,0.6527325344745676,0.04099013933767903,0.02615648142563215,0.3169321777128728,-0.29077569628724065,0.05387382629132416,0.34982317276112446,-0.2959493464698003,-0.005173650182559664,0.5009069515652687,0.5004162723084127,0.0004906792568559748,0.4809779910328103,0.5222523575516681,-0.0412743665188578,-0.04176504577571377,0.29077569628724065,0.2959493464698003,0.005173650182559664,-0.0004906792568559748,0.0412743665188578,0.04176504577571377,3,5,8,7,3.0,1.0,5,24,0,0.0013132911392405022,0.9150316455696202,0.915625,-0.0005933544303797778,0.9050632911392406,0.90375,-0.0017199248120299826,0.0009774436090226324,,,,,,,,,,,,,,
3,0.6201814115491898,0.10614520990886135,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.49375,0.55,0.05625000000000002,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.24755123074260038,0.2051538366350572,0.042397394107543174,0.2457259470967776,0.22066060799210138,0.025065339104676232,0.6699869157538498,0.5440892175539316,0.12589769819991825,0.6845987455498284,0.6343598965371257,0.0502388490127027,0.026074451101458042,0.3124636626115664,-0.2863892115101083,0.060049383210243355,0.37465977089464264,-0.3146103876843993,-0.028221176174290985,0.4973396564839968,0.5059312959719566,-0.008591639487959823,0.4614560967671917,0.5222818185078155,-0.06082572174062384,-0.052234082252664016,0.2863892115101083,0.3146103876843993,0.028221176174290985,0.008591639487959823,0.06082572174062384,0.052234082252664016,2,4,13,16,14.0,3.0,5,50,2,0.04907852564102563,0.6368670886075949,0.59625,0.04061708860759494,0.21314102564102563,0.1640625,-0.007453007518796961,0.0,,,,,,,,,,,,,,
4,0.6201814115491898,0.10614520990886135,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.50625,0.53125,0.025000000000000022,0.75,1.0,0.25,1.0,0.5,1.0,1.0,0.0,0.5,0.2423275437601954,0.21739643330615394,0.024931110454041477,0.24665397237093006,0.22639533637093087,0.02025863599999919,0.6449769905982021,0.5780374251729976,0.06693956542520452,0.686450694308397,0.6458968000835683,0.04055389422482869,0.027237857807805455,0.3193690833953536,-0.2921312255875481,0.06258038081149057,0.3577188545496419,-0.29513847373815133,-0.0030072481506032145,0.4983148046749803,0.505247706857921,-0.006932902182940681,0.47528787202589023,0.5237200228382496,-0.048432150812359354,-0.04149924862941867,0.2921312255875481,0.29513847373815133,0.0030072481506032145,0.006932902182940681,0.048432150812359354,0.04149924862941867,3,5,7,6,3.0,2.0,5,23,0,0.0007990506329114133,0.5229430379746836,0.491875,0.03106803797468355,0.9389240506329114,0.938125,0.005145676691729273,-0.0004135338345865325,,,,,,,,,,,,,,
5,0.6201814115491898,0.10614520990886135,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.5,0.5125,0.012499999999999956,0.75,0.75,0.0,0.5,1.0,1.0,0.5,0.5,-0.5,0.24548434282186776,0.23237884167111106,0.013105501150756704,0.24885328895484746,0.23778258412085462,0.011070704833992834,0.6639766387666296,0.617417098173524,0.04655954059310563,0.6908536762897891,0.6686785970870391,0.02217507920274997,0.0241694586447704,0.3156519441446874,-0.291482485499917,0.057597756925592415,0.33544040940478015,-0.2778426524791877,0.013639833020729297,0.49872728500698393,0.5010389051732594,-0.0023116201662755076,0.47764746053776497,0.5028346104251952,-0.025187149887430205,-0.022875529721154697,0.291482485499917,0.2778426524791877,-0.013639833020729297,0.0023116201662755076,0.025187149887430205,0.022875529721154697,1,6,8,5,2.0,1.0,5,22,3,0.039999999999999925,1.0,1.0,0.0,0.84,0.8,0.0,-0.07352941176470584,,,,,,,,,,,,,,
0,0.9102479065755026,0.3744879780114371,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.5,0.50625,0.006249999999999978,0.75,1.0,0.25,1.0,0.5,1.0,1.0,0.0,0.5,0.24700405360728336,0.2420329199650845,0.004971133642198866,0.2474765458286084,0.23802703544168452,0.009449510386923876,0.6758202243155002,0.6552706140072535,0.020549610308246646,0.6880996596398427,0.6691896813975542,0.01890997824228846,0.684323547796346,0.952445400932912,-0.268121853136566,0.6728045558245661,0.9145594356114461,-0.24175487978688004,0.026366973349685963,0.49423542171857177,0.49933290423516963,-0.005097482516597862,0.491127229711947,0.5155027315914171,-0.02437550187947013,-0.019278019362872267,0.268121853136566,0.24175487978688004,-0.026366973349685963,0.005097482516597862,0.02437550187947013,0.019278019362872267,2,2,2,2,1.0,,4,7,1,0.001902291803936973,0.9875,0.9875,0.0,0.9604241620905132,0.9585218702865762,0.0,-0.0016288866545277614,,,,,,,,,,,,,,
1,0.9102479065755026,0.3744879780114371,200,10,3,6,1,1,random_balanced,10,8,2,0,160,4,0.5,0.5125,0.012499999999999956,0.75,0.5,-0.25,1.0,0.5,1.0,0.0,0.0,-0.5,0.24049848989064104,0.24108657492295027,-0.0005880850323092268,0.2494077761290988,0.2413582616395204,0.008049514489578413,0.6507826772321841,0.6538032979847064,-0.003020620752522296,0.6919628264228799,0.6758426200178573,0.01612020640502254,0.9483495244332808,0.6758612933218994,0.27248823111138143,0.9154382984751678,0.6711640859754366,0.24427421249973114,-0.028214018611650293,0.5050206915053082,0.5037703660127985,0.0012503254925096963,0.5257198482001808,0.5077089593359427,0.018010888864238073,0.016760563371728376,0.27248823111138143,0.24427421249973114,-0.028214018611650293,0.0012503254925096963,0.018010888864238073,0.016760563371728376,5,4,7,2,2.0,1.0,5,16,2,0.011204651444491565,0.6080696202531646,0.59546875,0.012600870253164587,0.9585730724971231,0.9473684210526315,0.021198308270676702,-0.010563582158009455,,,,,,,,,,,,,,
2,0.9102479065755026,0.3744879780114371,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.49375,0.50625,0.012499999999999956,0.5,0.75,0.25,0.5,0.5,0.5,1.0,0.0,0.5,0.2443943974299368,0.23824566782999357,0.006148729599943226,0.24831902681224408,0.24612122115674684,0.002197805655497237,0.6581194064735241,0.6430570529233157,0.015062353550208352,0.6897847862918429,0.6853862630724009,0.004398523219442008,0.05085581929297815,0.31850464912295495,-0.2676488298299768,0.08773314880701,0.33156496526235474,-0.24383181645534474,0.023817013374632046,0.4976875954695644,0.5011160956849949,-0.0034285002154305078,0.5037144974030761,0.5117112929232231,-0.007996795520147093,-0.004568295304716585,0.2676488298299768,0.24383181645534474,-0.023817013374632046,0.0034285002154305078,0.007996795520147093,0.004568295304716585,4,8,9,5,2.0,,4,24,2,0.014154262516914762,0.9049050632911393,0.901875,0.0030300632911393066,0.8741542625169147,0.86,0.0036325187969924455,-0.007689189133850305,,,,,,,,,,,,,,
3,0.9102479065755026,0.3744879780114371,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.51875,0.5375,0.018749999999999933,1.0,0.75,-0.25,1.0,1.0,0.5,1.0,-0.5,0.0,0.2402484376533626,0.2286410535198245,0.011607384133538096,0.2350660805462085,0.24207504061952123,-0.0070089600733127255,0.653768294949028,0.6186131896702572,0.03515510527877075,0.6632668820219938,0.6772860977247879,-0.014019215702794074,0.04891421265019312,0.3255820185693302,-0.2766678059191371,0.08982567860400886,0.34705191045874884,-0.25722623185474,0.019441574064397116,0.4893380100288104,0.519724409592974,-0.030386399564163558,0.4978840472325905,0.514143518683831,-0.016259471451240515,0.014126928112923043,0.2766678059191371,0.25722623185474,-0.019441574064397116,0.030386399564163558,0.016259471451240515,-0.014126928112923043,7,5,8,9,4.0,1.0,5,27,3,0.1733203505355404,0.6862341772151899,0.6771875,0.009046677215189813,0.4810126582278481,0.3076923076923077,0.005859962406015051,0.00694444444444442,,,,,,,,,,,,,,
4,0.9102479065755026,0.3744879780114371,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.5125,0.51875,0.006250000000000089,0.75,0.75,0.0,0.5,1.0,0.5,1.0,0.0,0.0,0.24066144986901633,0.23055317421197388,0.010108275657042448,0.24529780173728147,0.24238199943329602,0.002915802303985443,0.6473664167688186,0.6257074127339798,0.02165900403483878,0.6837390461605669,0.6779078388443511,0.005831207316215781,0.05446135910333685,0.323941969643536,-0.2694806105401992,0.09516221352782148,0.3452853729267504,-0.25012315939892893,0.019357451141270243,0.5014933766951472,0.5110741102379011,-0.009580733542753905,0.49731653279306615,0.5127674772204225,-0.015450944427356339,-0.005870210884602434,0.2694806105401992,0.25012315939892893,-0.019357451141270243,0.009580733542753905,0.015450944427356339,0.005870210884602434,3,10,8,6,3.0,,4,27,3,0.19756838905775076,0.7395569620253165,0.7346875,0.004869462025316462,0.8404255319148937,0.6428571428571429,0.00642387218045104,-0.032258064516129004,,,,,,,,,,,,,,
5,0.9102479065755026,0.3744879780114371,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.49375,0.5375,0.043749999999999956,0.5,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.24654466203478798,0.22568461193088657,0.020860050103901406,0.24788092242998977,0.2254412522625362,0.022439670167453574,0.6684359756864338,0.6104255144403444,0.05801046124608933,0.6889086145233487,0.643949884865871,0.044958729657477714,0.045050822488569696,0.31550514729067525,-0.2704543248021056,0.09929155691004629,0.35202287070332083,-0.2527313137932745,0.017723011008831058,0.49412406319989666,0.4984057360693264,-0.0042816728694297645,0.4846440970034458,0.5354314515253655,-0.050787354521919736,-0.04650568165248997,0.2704543248021056,0.2527313137932745,-0.017723011008831058,0.0042816728694297645,0.050787354521919736,0.04650568165248997,4,7,11,7,3.0,,4,28,2,0.19489601307783122,0.928006329113924,0.925,0.0030063291139239556,0.8891108891108891,0.6942148760330579,0.000545112781954904,0.01091310838049142,,,,,,,,,,,,,,
0,0.6072131546821522,0.147006917073326,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.5125,0.5125,0.0,0.75,1.0,0.25,1.0,0.5,1.0,1.0,0.0,0.5,0.2438775754463422,0.23269811605171,0.01117945939463219,0.24749575842108917,0.24112840298252267,0.006367355438566508,0.6704445355372496,0.6268387211867446,0.043605814350505034,0.6881384330705125,0.6753993548022486,0.012739078268263926,0.6809454526473686,0.9704069648831988,-0.28946151223583017,0.663795755770557,0.9426274549587406,-0.2788316991881835,0.010629813047646652,0.49710390139679417,0.5021497153245724,-0.005045813927778253,0.4921835684736585,0.5101591998831909,-0.0179756314095324,-0.012929817481754147,0.28946151223583017,0.2788316991881835,-0.010629813047646652,0.005045813927778253,0.0179756314095324,0.012929817481754147,3,4,4,5,2.0,1.0,5,16,0,0.0,0.950632911392405,0.950625,7.911392404968964e-06,1.0,1.0,-0.0007142857142857784,0.0,,,,,,,,,,,,,,
1,0.6072131546821522,0.147006917073326,200,10,3,6,1,1,random_balanced,10,8,2,0,160,4,0.50625,0.51875,0.012500000000000067,0.5,0.75,0.25,1.0,0.0,1.0,0.5,0.0,0.5,0.2497890637362012,0.2433572635611593,0.006431800175041885,0.24956541760692047,0.2437955655563177,0.005769852050602764,0.6761248789758351,0.6553113279259162,0.020813551049918888,0.6922780129254061,0.6807316753628557,0.011546337562550413,0.9727690775582449,0.690231609567052,0.28253746799119295,0.9459040007937617,0.678970020741364,0.26693398005239766,-0.01560348793879529,0.5035220381650145,0.5026271304342602,0.0008949077307542908,0.5139845850893673,0.5013071366596498,0.01267744842971752,0.011782540698963229,0.28253746799119295,0.26693398005239766,-0.01560348793879529,0.0008949077307542908,0.01267744842971752,0.011782540698963229,1,3,5,4,3.0,1.0,5,16,2,0.06042128603104213,1.0,1.0,0.0,0.9695121951219512,0.9090909090909091,0.0,0.0004329539831766649,,,,,,,,,,,,,,
